GjaeRecId;LedgerDimension;GroupChartOfAccountsValue;Ledger;PostingLayer;SubledgerVoucher;CreatedBy;MainAccount;Text;JournalType;JournalTypeLabel;NumOfLines;CountLedgerJournal;TransactionCurrencyAmount;TransactionCurrencyCode;Activity
5637376940;5637176287;A10100;5637145326;0;PPV140000022;giovanna.santostefan;5637145443;TECHNOGYM - inc. ft. 2/707 r.a.;0;Daily;6;2;-778820000;EUR;ACT09
5694964891;5644327254;A10100;5637145326;0;RPV80005015;marta.tozzi;5637145453;Settlement: 2000810-2021, 2000810-2021;NULL;NULL;NULL;NULL;-2500000000;EUR;ACT09
5662912707;5637176287;A10100;5637145326;0;RPV80003143;marta.tozzi;5637145443;Settlement: 4000031749, 4000031749;NULL;NULL;NULL;NULL;-100000000;EUR;ACT09
5637418267;5637176287;A10100;5637145326;0;RPV80000954;annamaria.massara;5637145443;Settlement: 200000554, 200000554;NULL;NULL;NULL;NULL;9003600000;EUR;ACT09
5660075537;5637176336;A10005;5637145326;0;9000041223;marta.tozzi;5637145480;Vendor - payment: 25/02/2020, FPR 28/20, 9000041223;4;Vendor disbursement;77;1;-1545500000;EUR;ACT09
5679579557;5644324433;A10100;5637145326;0;RPV80004214;marta.tozzi;5637145443;Settlement: 2000953-2020, 2000953-2020;NULL;NULL;NULL;NULL;-720000000;EUR;ACT09
5692725956;5644324433;A10100;5637145326;0;BRC0017329;marta.tozzi;5637145443;ROYAL CANIN U.S.A - INVOICE N. 2000592-2021 E.R.;0;Daily;0;1;35967390000;EUR;ACT09
5639178986;5637176287;A10100;5637145326;0;BRC7262;marta.tozzi;5637145443;MEDIOCREDITO - PRESENTAZIONE DEL 27.06.2018;0;Daily;0;1;-4,75979E+11;EUR;ACT09
5661217627;5637176287;A10100;5637145326;0;RPV80003009;marta.tozzi;5637145443;Settlement: 2001023-2019, 2001023-2019;NULL;NULL;NULL;NULL;153960000;EUR;ACT09
5679579708;5644324433;A10100;5637145326;0;RPV80004233;marta.tozzi;5637145443;Settlement: 2000017-2021, 2000017-2021;NULL;NULL;NULL;NULL;-1738000000;EUR;ACT09
5637417215;5637176287;A10100;5637145326;0;RPV80000584;annamaria.massara;5637145443;Settlement: 200000424, 200000424;NULL;NULL;NULL;NULL;1,085E+11;EUR;ACT09
5637311747;5637176287;A10100;5637145326;0;300000447;olivier.massonnat;5637145443;SORGENIA - inc. ft. 2/508;0;Daily;6007;2;-802760000;EUR;ACT09
5638133943;5637176287;A10100;5637145326;0;RPV80001384;marta.tozzi;5637145443;Settlement: NAT0000186, NAT0000186;NULL;NULL;NULL;NULL;249190000;EUR;ACT09
5640449569;5637176287;A10100;5637145326;0;4000020800;marta.tozzi;5637145443;ENEL ENERGIA - penali 09/18;0;Daily;4;2;-250000000;EUR;ACT09
5674477012;5644324439;A10005;5637145326;0;9000050758;marta.tozzi;5637145480;Vendor - payment: 28/12/2020, ED0000930, 9000050758;4;Vendor disbursement;0;1;-3783190000;EUR;ACT09
5686907012;5644324433;A10100;5637145326;0;4000037934;marta.tozzi;5637145443;AMAZON - INC. FT 2/305;0;Daily;0;9;1,47919E+12;EUR;ACT09
5637417473;5637176287;A10100;5637145326;0;RPV80000699;annamaria.massara;5637145443;Settlement: 4000004231, 4000004231;NULL;NULL;NULL;NULL;1,13059E+11;EUR;ACT09
5665285808;5637176287;A10100;5637145326;0;NAT0001018;marta.tozzi;5637145443;Factoring transfer document : 2000481-2020;0;Daily;46;1;27682290000;EUR;ACT09
5692913102;5644324433;A10100;5637145326;0;RPV80004840;marta.tozzi;5637145443;Settlement: 2000682-2021, 2000682-2021;NULL;NULL;NULL;NULL;-27890000000;EUR;ACT09
5680071834;5644324433;A10100;5637145326;0;NAT0001426;marta.tozzi;5637145443;Factoring transfer document : 2000147-2021;0;Daily;32;1;6,10232E+11;EUR;ACT09
5672432343;5644324439;A10005;5637145326;0;9000049563;marta.tozzi;5637145480;Vendor - payment: 25/11/2020, 2010198017, 9000049563;4;Vendor disbursement;0;1;-4656150000;EUR;ACT09
5667786126;5637176287;A10100;5637145326;0;RPV80003556;marta.tozzi;5637145443;Settlement: 2000529-2020, 2000529-2020;NULL;NULL;NULL;NULL;1,25176E+12;EUR;ACT09
5673788458;5644324433;A10100;5637145326;0;RPV80003897;marta.tozzi;5637145443;Settlement: 2000660-2020, 2000660-2020;NULL;NULL;NULL;NULL;32923260000;EUR;ACT09
5637557307;5637176287;A10100;5637145326;0;BRC6408;marta.tozzi;5637145443;SERFACTORING - presentaizone del 22.03.2018;0;Daily;0;1;-1,49763E+12;EUR;ACT09
5659510442;5637176287;A10100;5637145326;0;RPV80002891;marta.tozzi;5637145443;Settlement: 2001085-2019, 2001085-2019;NULL;NULL;NULL;NULL;1,09167E+12;EUR;ACT09
5639477532;5637176287;A10100;5637145326;0;BRC7565;marta.tozzi;5637145443;AMAZON - inc. ft. 2/421-519;0;Daily;0;1;-9,5453E+11;EUR;ACT09
5707761386;5644324433;A10100;5637145326;0;NAT0002097;marta.tozzi;5637145443;Factoring transfer document : 2000301-2022;0;Daily;51;1;-18189270000;EUR;ACT09
5643086241;5637176287;A10100;5637145326;0;RPV80001966;marta.tozzi;5637145443;Settlement: 2000728-2018, 2000728-2018;NULL;NULL;NULL;NULL;41277170000;EUR;ACT09
5637417325;5637176287;A10100;5637145326;0;RPV80000639;annamaria.massara;5637145443;Settlement: 4000015015, 4000015015;NULL;NULL;NULL;NULL;9753900000;EUR;ACT09
5656985623;5637176287;A10100;5637145326;0;RPV80002771;marta.tozzi;5637145443;Settlement: 2000777-2019, 2000777-2019;NULL;NULL;NULL;NULL;-5367390000;EUR;ACT09
5714092454;5644324439;A10005;5637145326;0;9000060618;marta.tozzi;5637145480;Vend.payment: 31/05/2022,DBTP165811,9000060618,,;4;Vendor disbursement;85;1;-15709760000;EUR;ACT09
5637417315;5637176287;A10100;5637145326;0;RPV80000634;annamaria.massara;5637145443;Settlement: 200000793, 200000793;NULL;NULL;NULL;NULL;14012910000;EUR;ACT09
5639660921;5637176287;A10100;5637145326;0;RPV80001597;marta.tozzi;5637145443;Settlement: 2000405-2018, 2000405-2018;NULL;NULL;NULL;NULL;1903200000;EUR;ACT09
5674511397;5644324433;A10100;5637145326;0;BRC0015289;marta.tozzi;5637145443;INTESA SANPAOLO - PRESENTAZIONE DEL 29.12.2020;0;Daily;10;1;-1,98089E+12;EUR;ACT09
5697880306;5644324433;A10100;5637145326;0;RPV80005065;marta.tozzi;5637145443;Settlement: 2000775-2021, 2000775-2021;NULL;NULL;NULL;NULL;-3956580000;EUR;ACT09
5674082611;5644324433;A10100;5637145326;0;RPV80003969;marta.tozzi;5637145443;Settlement: NAT0001225, NAT0001225;NULL;NULL;NULL;NULL;2,35532E+11;EUR;ACT09
5637417086;5637176287;A10100;5637145326;0;RPV80000520;annamaria.massara;5637145443;Settlement: 200000613, 200000613;NULL;NULL;NULL;NULL;-2,7856E+11;EUR;ACT09
5637270362;5637176287;A10100;5637145326;0;4500001977;olivier.massonnat;5637145443;NATIXIS - Fonde de guarantie;0;Daily;9068;4;71716980000;EUR;ACT09
5637249778;5637176287;A10100;5637145326;0;200000121;olivier.massonnat;5637145443;FILIASSUR-160488-12/16;0;Daily;7801;2;556500000;EUR;ACT09
5637426151;5637176287;A10100;5637145326;0;NAT0000035;marta.tozzi;5637145443;Factoring transfer document : 2000004-2018;0;Daily;15;1;1,66667E+11;EUR;ACT09
5648865065;5637176287;A10100;5637145326;0;4000025440;marta.tozzi;5637145443;NATIXIS - Fondo di Garanzia;0;Daily;4;1;-90994180000;EUR;ACT09
5696366908;5644324433;A10100;5637145326;0;RPV80005032;marta.tozzi;5637145443;Settlement: 4000039911, 4000039911;NULL;NULL;NULL;NULL;-50000000;EUR;ACT09
5679579684;5644324433;A10100;5637145326;0;4000036386;marta.tozzi;5637145443;AMEX - PRES. DEL 15.02.2021 FT. 8/07;0;Daily;4;3;-70233480000;EUR;ACT09
5682048184;5644324433;A10100;5637145326;0;4000037217;marta.tozzi;5637145443;INTESA SANPAOLO - INTERESSI+COMM. SU PRES. DEL 15/04/2021 FT. 9027652;0;Daily;0;1;-2546980000;EUR;ACT09
5666547136;5637176336;A10005;5637145326;0;9000045430;marta.tozzi;5637145480;Vendor - payment: 30/07/2020,17;4;Vendor disbursement;49;1;-5344000000;EUR;ACT09
5681939851;5644324433;A10100;5637145326;0;NAT0001446;marta.tozzi;5637145443;Factoring transfer document : 2000294-2021;0;Daily;9;1;-1437590000;EUR;ACT09
5654729434;5637176336;A10005;5637145326;0;9000035045;marta.tozzi;5637145480;Vendor - payment: 08/10/2019, 1903030, 9000035045;4;Vendor disbursement;35;1;-20308400000;EUR;ACT09
5637499498;5637176336;A10005;5637145326;0;9000001260;marta.tozzi;5637145480;Vendor - payment: 22/02/2018, , 9000001260;4;Vendor disbursement;19;1;-126850000;EUR;ACT09
5733978365;5644324439;A10005;5637145326;0;9000074242;marta.tozzi;5637145480;Vend.payment: 30/12/2022,100001268,1102319-2022,557567, PO - invoice: HERTZ - NOLEGGIO D'URSO 12/2022-, Vend.payment: 30/12/2022,100001268,1102320-2022,560582, PO - invoice: HERTZ - NOLEGGIO TROCCOLI 12/2022-, Vend.payment: 30/12/2022,100001268,1102321-2022,564834, PO - invoice: HERTZ - NOLEGGIO BONAIUTI 12/2022-, Vend.payment: 25/01/2023,100001268,1100085-2023,011508, PO - invoice: HERTZ - NOLEGGIO SINCU 01/2023-,;4;Vendor disbursement;65;1;-1609390000;EUR;ACT09
5713683437;5644324838;A10450;5637145326;0;BRC0020654;marta.tozzi;5637145446;ETJCA FORMAZIONE - INC. FT. 2/181+DA 2/184 A 2/189+DA 2/193 A 2/196;0;Daily;0;1;-16964100000;EUR;ACT09
5637278561;5637176287;A10100;5637145326;0;4000006476;olivier.massonnat;5637145443;NATIXIS - Commissioni Internet;0;Daily;20235;2;-44000000;EUR;ACT09
5716224052;5644324433;A10100;5637145326;0;BRC0021251;marta.tozzi;5637145443;BANCA MPS - INC. FT. 2000435-2022;0;Daily;0;1;-943260000;EUR;ACT09
5637276053;5637176287;A10100;5637145326;0;300000259;olivier.massonnat;5637145443;POSTE - inc. ft. 2/152;0;Daily;20235;3;-61637120000;EUR;ACT09
5655918819;5637176287;A10100;5637145326;0;RPV80002712;marta.tozzi;5637145443;Settlement: 2000876-2019, 2000876-2019;NULL;NULL;NULL;NULL;-2,47729E+11;EUR;ACT09
5670992329;5644324439;A10005;5637145326;0;9000048132;marta.tozzi;5637145480;Vendor - payment: 25/10/2020,0001026/2020;4;Vendor disbursement;44;2;-35183570000;EUR;ACT09
5679561477;5644324433;A10100;5637145326;0;RPV80004202;marta.tozzi;5637145443;Settlement: NAT0001374, NAT0001374;NULL;NULL;NULL;NULL;-1,99081E+11;EUR;ACT09
5637548119;5637176287;A10100;5637145326;0;RPV80001240;marta.tozzi;5637145443;Settlement: 7000011-2018, 7000011-2018;NULL;NULL;NULL;NULL;3574040000;EUR;ACT09
5674305015;5644324433;A10100;5637145326;0;RPV80004014;marta.tozzi;5637145443;Settlement: 2000786-2020, 2000786-2020;NULL;NULL;NULL;NULL;-8237930000;EUR;ACT09
5662912808;5637176287;A10100;5637145326;0;RPV80003176;marta.tozzi;5637145443;Settlement: NAT0000893, NAT0000893;NULL;NULL;NULL;NULL;574640000;EUR;ACT09
5723189193;5644324433;A10100;5637145326;0;4000045315;marta.tozzi;5637145443;AMEX - INC. FT. 2/646 RIT.ACC.TO;0;Daily;8;8;-1491090000;EUR;ACT09
5691038479;5644324433;A10100;5637145326;0;4000038727;marta.tozzi;5637145443;SERFACTORING - COMM. + INTERESSI  SU PRESENTAZIONE DEL 11.08.2021;0;Daily;0;1;-10599360000;EUR;ACT09
5711340483;5644324439;A10005;5637145326;0;9000060384;marta.tozzi;5637145480;Vend.payment: 27/04/2022,00340/SO/2022,9000060384,,;4;Vendor disbursement;43;1;-5457280000;EUR;ACT09
5661215076;5637176336;A10005;5637145326;0;9000041779;marta.tozzi;5637145480;Vendor - payment: 19/03/2020, , 9000041779;4;Vendor disbursement;0;1;-73190000;EUR;ACT09
5661226788;5637176287;A10100;5637145326;0;NAT0000825;marta.tozzi;5637145443;Factoring transfer document : 2000198-2020;0;Daily;9;1;-52175250000;EUR;ACT09
5661217581;5637176287;A10100;5637145326;0;RPV80002986;marta.tozzi;5637145443;Settlement: 2001072-2019, 2001072-2019;NULL;NULL;NULL;NULL;98262950000;EUR;ACT09
5742437655;5644324433;A10100;5637145326;0;NAT0002595;marta.tozzi;5637145443;Factoring transfer document : 2000406-2023;0;Daily;27;1;-50104390000;EUR;ACT09
5702651632;5644324838;A10450;5637145326;0;BRC0018825;marta.tozzi;5637145446;ADECCO - INC. FT. 2001050-2021 2001052-2021 2001053-20 21 2001054-2021 2001055-2021 2001056-2021 2001057-2021 2001058-2021 2001059-2021;0;Daily;0;1;-5617140000;EUR;ACT09
5674568274;5644324433;A10100;5637145326;0;RPV80004050;marta.tozzi;5637145443;Settlement: NAT0001310, NAT0001310;NULL;NULL;NULL;NULL;17412280000;EUR;ACT09
5705220377;5644324433;A10100;5637145326;0;NAT0002043;marta.tozzi;5637145443;Factoring transfer document : 2000223-2022;0;Daily;31;1;31196960000;EUR;ACT09
5657407831;5637176287;A10100;5637145326;0;RPV80002836;marta.tozzi;5637145443;Settlement: 4000027894, 4000027894;NULL;NULL;NULL;NULL;-206060000;EUR;ACT09
5637270179;5637176287;A10100;5637145326;0;4500001741;olivier.massonnat;5637145443;E.E. ft. 2/272 del 27/04/2017;0;Daily;9068;8;-16396800000;EUR;ACT09
5728980712;5644324433;A10100;5637145326;0;4000046482;marta.tozzi;5637145443;AMEX - PRESENT DEL 18.11.2022 FT.8/140-143-147-159-155-144+2/1020-1021-1022-1023;0;Daily;7;5;1,51838E+11;EUR;ACT09
5692913425;5644324433;A10100;5637145326;0;RPV80004856;marta.tozzi;5637145443;Settlement: NAT0001660, NAT0001660;NULL;NULL;NULL;NULL;-12527880000;EUR;ACT09
5639660900;5637176287;A10100;5637145326;0;RPV80001587;marta.tozzi;5637145443;Settlement: 2000294-2018, 2000294-2018;NULL;NULL;NULL;NULL;-33476180000;EUR;ACT09
5640859082;5637176287;A10100;5637145326;0;4000021317;marta.tozzi;5637145443;NATIXIS - Fondo di Garanzia;0;Daily;2;2;67641800000;EUR;ACT09
5700534913;5644324433;A10100;5637145326;0;4000040974;marta.tozzi;5637145443;AGENVITA - INC. FT. 2/890 RIT. ACC.TO;0;Daily;2;2;-1737780000;EUR;ACT09
5724374590;5644324433;A10100;5637145326;0;NAT0002334;marta.tozzi;5637145443;Factoring transfer document : 2000918-2022;0;Daily;43;1;66567560000;EUR;ACT09
5666205383;5637176287;A10100;5637145326;0;BRC0014080;marta.tozzi;5637145443;SISAL S.P.A. - INC. FT. 2/143-144-145;0;Daily;0;1;-1,05349E+11;EUR;ACT09
5657035384;5637176287;A10100;5637145326;0;BRC0012612;marta.tozzi;5637145443;MEDIOCREDITO - presentazione del 19.12.2019;0;Daily;4;1;-1,18198E+12;EUR;ACT09
5685267494;5644324433;A10100;5637145326;0;NAT0001473;marta.tozzi;5637145443;Factoring transfer document : 2000405-2021;0;Daily;39;1;50587340000;EUR;ACT09
5728181431;5644324439;A10005;5637145326;0;9000071701;marta.tozzi;5637145480;Vend.payment: 20/10/2022,100002496,1101753-2022,FASS-2022-3294, PO - invoice: CONSULTING - COPIE ECCEDENTI 3° TRIM 2022-, 100002496;4;Vendor disbursement;55;1;-92000000;EUR;ACT09
5645646264;5637176302;A10450;5637145326;0;RPV80002094;marta.tozzi;5637145446;Settlement: 2000854-2018, 2000854-2018;NULL;NULL;NULL;NULL;42030000;EUR;ACT09
5637266477;5637176287;A10100;5637145326;0;200000283;olivier.massonnat;5637145443;DG-160468-03/17;0;Daily;9068;3;75319390000;EUR;ACT09
5687221111;5644324433;A10100;5637145326;0;RPV80004594;marta.tozzi;5637145443;Settlement: NAT0001507, NAT0001507;NULL;NULL;NULL;NULL;-1,34469E+11;EUR;ACT09
5641177048;5637176336;A10005;5637145326;0;9000015770;marta.tozzi;5637145480;Vendor - payment: 27/11/2018, 1412 - 2018, 9000015770;4;Vendor disbursement;59;1;-1396000000;EUR;ACT09
5679560990;5644324433;A10100;5637145326;0;RPV80004188;marta.tozzi;5637145443;Settlement: BRC0015762, BRC0015762;NULL;NULL;NULL;NULL;2,13107E+12;EUR;ACT09
5655774173;5637176287;A10100;5637145326;0;BRC0012156;marta.tozzi;5637145443;SERFACTORING - interessi su pres. del 29/10/2019;0;Daily;0;1;-4943280000;EUR;ACT09
5666006463;5637176313;A10100;5637145326;0;RPV80003319;annamaria.massara;5637145453;Reverse: Settlement: 4000028107, 4000028107;NULL;NULL;NULL;NULL;-375000000;EUR;ACT09
5651943569;5637176287;A10100;5637145326;0;RPV80002410;marta.tozzi;5637145443;Settlement: 2000477-2019, 2000477-2019;NULL;NULL;NULL;NULL;-7,23158E+11;EUR;ACT09
5674082595;5644324433;A10100;5637145326;0;RPV80003961;marta.tozzi;5637145443;Settlement: NAT0001233, NAT0001233;NULL;NULL;NULL;NULL;55078800000;EUR;ACT09
5730831315;5644324439;A10005;5637145326;0;9000072418;marta.tozzi;5637145480;Vend.payment: 18/10/2022,100002131,1101725-2022,69, PO - invoice: GUERRA - CONSULENZA LEGALE 09/2022-, Vend.payment: 11/11/2022,100002131,1101913-2022,78, PO - invoice: GUERRA - CONSULENZA LEGALE 10/2022-,;4;Vendor disbursement;67;1;-4301920000;EUR;ACT09
5670848200;5637176287;A10100;5637145326;0;RPV80003659;marta.tozzi;5637145443;Settlement: 2000648-2020, 2000648-2020;NULL;NULL;NULL;NULL;-1,08703E+12;EUR;ACT09
5655800491;5637176336;A10005;5637145326;0;PPV140009668;marta.tozzi;5637145480;Vendor - payment: 18/11/2019, , PPV140009668;4;Vendor disbursement;17;1;-16000000;EUR;ACT09
5639656835;5637176287;A10100;5637145326;0;BRC7667;marta.tozzi;5637145443;AMEX - inc. ft. 7/14-28;0;Daily;0;1;-11611200000;EUR;ACT09
5694718009;5644324433;A10100;5637145326;0;BRC0017537;marta.tozzi;5637145443;AGENVITA - INC. FT. 2000708-2021;0;Daily;0;1;-28264180000;EUR;ACT09
5698792766;5644324433;A10100;5637145326;0;4000040630;marta.tozzi;5637145443;ENI FT. 2/1020 DEL 23.11.2021;0;Daily;3;1;-1,1074E+12;EUR;ACT09
5640605214;5637176313;A10100;5637145326;0;4000020988;marta.tozzi;5637145453;AMS - comm. su incasso ft 2/433-273-496;0;Daily;0;2;-14000000;EUR;ACT09
5639467182;5637176287;A10100;5637145326;0;RPV80001531;marta.tozzi;5637145443;Settlement: 4000019756, 4000019756;NULL;NULL;NULL;NULL;1,04655E+11;EUR;ACT09
5637415512;5637176287;A10100;5637145326;0;RPV80000200;annamaria.massara;5637145443;Settlement: 4000009809, 4000009809;NULL;NULL;NULL;NULL;-1222440000;EUR;ACT09
5743709429;5644324439;A10005;5637145326;0;9000076795;marta.tozzi;5637145480;Vend.payment: 31/03/2023,1000000261,1200072-2023,I2303076, PO - invoice: TPSE - SERVICES PROVIDED Q1 2023-, Vend.payment: 31/03/2023,1000000261,1200073-2023,I2303077, PO - invoice: TPSE - ROYALTIES IPP Q1 2023-, Vend.payment: 31/03/2023,1000000261,1200077-2023,2301052, PO - invoice: TPSE - D365 LICENSES Q4 2022-,;4;Vendor disbursement;4;1;-4,78446E+11;EUR;ACT09
5640154910;5637176287;A10100;5637145326;0;PPV140006258;marta.tozzi;5637145443;AMAZON - inc. ft. 2/580;0;Daily;0;2;-6,40968E+11;EUR;ACT09
5661591602;5637176287;A10100;5637145326;0;RPV80003030;marta.tozzi;5637145443;Settlement: 4000031291, 4000031291;NULL;NULL;NULL;NULL;-9,09112E+11;EUR;ACT09
5637237856;5637176287;A10100;5637145326;0;4000000641;olivier.massonnat;5637145443;E.E. ft. 2/55 del 26.01.2017;0;Daily;12149;4;-28990530000;EUR;ACT09
5694964919;5644324433;A10100;5637145326;0;RPV80005023;marta.tozzi;5637145443;Settlement: 2000790-2021, 2000790-2021;NULL;NULL;NULL;NULL;-1510180000;EUR;ACT09
5637393029;5637176287;A10100;5637145326;0;4000014850;giovanna.santostefan;5637145443;NATIXIS - Fonde de guarantie;0;Daily;0;5;42182200000;EUR;ACT09
5640147987;5637176287;A10100;5637145326;0;4000020482;marta.tozzi;5637145443;E.E. - ft. 2/694 del 28.09.2018;0;Daily;0;2;1392840000;EUR;ACT09
5687221066;5644324433;A10100;5637145326;0;RPV80004571;marta.tozzi;5637145443;Settlement: NAT0001530, NAT0001530;NULL;NULL;NULL;NULL;4239500000;EUR;ACT09
5637276085;5637176287;A10100;5637145326;0;300000274;olivier.massonnat;5637145443;DG - inc. ft. 2/283;0;Daily;20235;5;-75319390000;EUR;ACT09
5664569285;5637176287;A10100;5637145326;0;RPV80003249;marta.tozzi;5637145443;Settlement: NAT0000982, NAT0000982;NULL;NULL;NULL;NULL;32001820000;EUR;ACT09
5637417481;5637176287;A10100;5637145326;0;RPV80000703;annamaria.massara;5637145443;Settlement: 4000005006, 4000005006;NULL;NULL;NULL;NULL;49803660000;EUR;ACT09
5637345166;5637176287;A10100;5637145326;0;200000687;olivier.massonnat;5637145443;SISAL-140342-08/17;0;Daily;9252;3;1,24095E+11;EUR;ACT09
5698384921;5644324433;A10100;5637145326;0;NAT0001799;marta.tozzi;5637145443;Factoring transfer document : 2001011-2021;0;Daily;12;1;-1,97601E+11;EUR;ACT09
5637345262;5637176287;A10100;5637145326;0;200000721;olivier.massonnat;5637145443;Q8-150460-09/17;0;Daily;9252;3;58751920000;EUR;ACT09
5637418735;5637176287;A10100;5637145326;0;RPV80001005;annamaria.massara;5637145443;Settlement: 4000015015, 4000015015;NULL;NULL;NULL;NULL;84805420000;EUR;ACT09
5649966904;5637176287;A10100;5637145326;0;RPV80002276;marta.tozzi;5637145443;Settlement: BRC0010656, BRC0010656;NULL;NULL;NULL;NULL;3,36346E+11;EUR;ACT09
5637418256;5637176287;A10100;5637145326;0;RPV80000949;annamaria.massara;5637145443;Settlement: 200000435, 200000435;NULL;NULL;NULL;NULL;-5,12515E+11;EUR;ACT09
5669658920;5637176287;A10100;5637145326;0;4000033954;marta.tozzi;5637145443;AMEX COMM SU PRESENTAZIONE DEL 10.09.2020;0;Daily;0;1;-280960000;EUR;ACT09
5649271176;5637176287;A10100;5637145326;0;BRC0010444;marta.tozzi;5637145443;TELECOM - inc. ft. 2/321 rit. acc.to;0;Daily;9;1;-1,41281E+11;EUR;ACT09
5657098229;5637176287;A10100;5637145326;0;RPV80002824;marta.tozzi;5637145443;Settlement: NAT0000722, NAT0000722;NULL;NULL;NULL;NULL;-5910900000;EUR;ACT09
5718924944;5644324433;A10100;5637145326;0;4000044501;marta.tozzi;5637145443;INTESA SANPAOLO - COMM.+ INTERESSI SU PRESENTAZIONE DEL 22.07.2022;0;Daily;1;1;-3269010000;EUR;ACT09
5637417300;5637176287;A10100;5637145326;0;RPV80000627;annamaria.massara;5637145443;Settlement: 200000714, 200000714;NULL;NULL;NULL;NULL;-1,17601E+11;EUR;ACT09
5637416074;5637176287;A10100;5637145326;0;RPV80000414;annamaria.massara;5637145443;Settlement: 200000342, 200000342;NULL;NULL;NULL;NULL;-25573550000;EUR;ACT09
5649003406;5637176287;A10100;5637145326;0;4000025445;marta.tozzi;5637145443;SERFACTORING - interessi su pres. del 23/05/2019;0;Daily;3;1;-7328990000;EUR;ACT09
5637311614;5637176302;A10450;5637145326;0;200000578;olivier.massonnat;5637145446;MANPOWER-08/17;0;Daily;6007;3;780800000;EUR;ACT09
5691868926;5644324439;A10005;5637145326;0;90SG001925;marta.tozzi;5637145480;Vendor - payment: 30/08/2021, DBTP130754, 90SG001925;4;Vendor disbursement;26;1;-1,02372E+11;EUR;ACT09
5637415911;5637176287;A10100;5637145326;0;RPV80000332;annamaria.massara;5637145443;Settlement: 200000010, 200000010;NULL;NULL;NULL;NULL;48179070000;EUR;ACT09
5725505320;5644327243;A10427;5637145326;0;BRC0023204;marta.tozzi;5637145444;FONDIRIGENTI G. TALIERICIO INC. FT. 2000823-2022;0;Daily;0;1;-1055000000;EUR;ACT09
5744658655;5644324433;A10100;5637145326;0;BRC0027025;marta.tozzi;5637145443;ROYAL CANIN CANADA - INVOICE N. 2000324-2023;0;Daily;0;1;-9537210000;EUR;ACT09
5725009831;5644324838;A10450;5637145326;0;4000045620;marta.tozzi;5637145446;BILANCIONI GIANLUCA - 2000867-2022 - TRATTENUTA CEDOLINO;0;Daily;9;1;-123830000;EUR;ACT09
5654761741;5637176287;A10100;5637145326;0;RPV80002599;marta.tozzi;5637145443;Settlement: 2000595-2019, 2000595-2019;NULL;NULL;NULL;NULL;-13650000000;EUR;ACT09
5693302633;5644324439;A10005;5637145326;0;90SG002993;marta.tozzi;5637145480;Vendor - payment: 29/09/2021, DBTP134860, 90SG002993;4;Vendor disbursement;47;1;-3416000000;EUR;ACT09
5724374592;5644324433;A10100;5637145326;0;NAT0002335;marta.tozzi;5637145443;Factoring transfer document : 2000916-2022;0;Daily;43;1;3129500000;EUR;ACT09
5723763882;5644324439;A10005;5637145326;0;9000064787;marta.tozzi;5637145480;Vend.payment: 29/09/2022,DBTP183072,9000064787,,;4;Vendor disbursement;71;1;-831700000;EUR;ACT09
5693097166;5644324433;A10100;5637145326;0;RPV80004900;marta.tozzi;5637145443;Settlement: 2000489-2021, 2000489-2021;NULL;NULL;NULL;NULL;1074860000;EUR;ACT09
5749804513;5644324439;A10005;5637145326;0;9000080890;marta.tozzi;5637145480;Vend.payment: 11/07/2023,300004225,3400780-2023,, DUMITRU-SD190623;4;Vendor disbursement;16;1;-209400000;EUR;ACT09
5717007880;5644324433;A10100;5637145326;0;BRC0021469;marta.tozzi;5637145443;NWG ENERGIA S.P.A. - INC. FT. 2/426-427;0;Daily;0;1;-88658470000;EUR;ACT09
5682042115;5644324439;A10005;5637145326;0;9000053873;marta.tozzi;5637145480;Vendor - payment: 29/04/2021,IT11B9PABEI;4;Vendor disbursement;0;1;-6540000;EUR;ACT09
5670832435;5637176287;A10100;5637145326;0;BRC0014672;marta.tozzi;5637145443;BANCA MPS - INC. FT. 2/623;0;Daily;0;1;-29461660000;EUR;ACT09
5637304102;5637176302;A10450;5637145326;0;200000517;olivier.massonnat;5637145446;DL-07/17;0;Daily;8088;3;4473340000;EUR;ACT09
5702139317;5644327254;A10100;5637145326;0;4000041190;marta.tozzi;5637145453;AMS - FT. 2001087-2021 INCASSO 85%;0;Daily;7;3;2125000000;EUR;ACT09
5693379576;5644324433;A10100;5637145326;0;4000039402;marta.tozzi;5637145443;AUTO CLEARING ACC ADJUSTMENT - PMI ACCONTO SU FATTURE;0;Daily;0;1;1220000;EUR;ACT09
5661597158;5637176287;A10100;5637145326;0;RPV80003038;marta.tozzi;5637145443;Settlement: 8000021-2020, 8000021-2020;NULL;NULL;NULL;NULL;198000000;EUR;ACT09
5651346950;5637176287;A10100;5637145326;0;RPV80002378;marta.tozzi;5637145443;Settlement: NAT0000606, NAT0000606;NULL;NULL;NULL;NULL;1755540000;EUR;ACT09
5686166657;5644324433;A10100;5637145326;0;4000037759;marta.tozzi;5637145443;AMEX - INC. FT. 2/336 RIT. ACC.TO;0;Daily;0;1;-549010000;EUR;ACT09
5642269623;5637176336;A10005;5637145326;0;9000017320;marta.tozzi;5637145480;Vendor - payment: 27/12/2018, 974, 9000017320;4;Vendor disbursement;0;1;-244000000;EUR;ACT09
5660075535;5637176336;A10005;5637145326;0;9000041222;marta.tozzi;5637145480;Vendor - payment: 25/02/2020, 2020.0409.00017, 9000041222;4;Vendor disbursement;77;1;-1,34735E+11;EUR;ACT09
