GjaeRecId;LedgerDimension;GroupChartOfAccountsValue;Ledger;PostingLayer;SubledgerVoucher;CreatedBy;MainAccount;Text;JournalType;JournalTypeLabel;NumOfLines;CountLedgerJournal;TransactionCurrencyAmount;TransactionCurrencyCode;Activity
5714127558;5645364152;R40000;5637145326;0;RRF001667;marta.tozzi;5637145648;AMAZON EU SARL, SUCCURSALE ITALIANA;NULL;NULL;NULL;NULL;24029290000;EUR;ACT07
5689332776;5645339778;R40000;5637145326;0;2000604-2021;marta.tozzi;5637145648;SO/Ledger - invoice: SO0004868, NWG ENERGIA S.P.A. SOCIETA' BENEFIT;NULL;NULL;NULL;NULL;-30332940000;EUR;ACT07
5689478750;5645354093;R40000;5637145326;0;RRR-005751;marta.tozzi;5637145648;Sisal Entertainment S.p.A. - 2000634-2021;NULL;NULL;NULL;NULL;4685950000;EUR;ACT07
5711521395;5645309131;R40000;5637145326;0;RR-010407;marta.tozzi;5637145648;Sisal Entertainment S.p.A.;NULL;NULL;NULL;NULL;-170000;EUR;ACT07
5671911710;5644324507;R40000;5637145326;0;RR-005102;angela.petrini;5637145648;Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;-5158680000;EUR;ACT07
5746942952;5644324531;L20220;5637145326;0;8000081-2023;marta.tozzi;5637145547;SO/Ledger - invoice: SO0008555, American Express Italia S.r.l.;NULL;NULL;NULL;NULL;-469060000;EUR;ACT07
5727063269;5650592024;R41000;5637145326;0;RRR-008212;marta.tozzi;5637145656;TELEPERFORMANCE USA - 2001058-2022;NULL;NULL;NULL;NULL;7193460000;EUR;ACT07
5707165326;5644324508;A10105;5637145326;0;RRF001529;marta.tozzi;5637145449;Amex Agenzia Assicurativa S.r.l.;NULL;NULL;NULL;NULL;1,1483E+11;EUR;ACT07
5682198891;5645311444;R40000;5637145326;0;RRF000953;marta.tozzi;5637145648;ENI Gas e Luce S.p.A.;NULL;NULL;NULL;NULL;-1,04483E+11;EUR;ACT07
5733261503;5645367667;R40000;5637145326;0;RRR-008647;marta.tozzi;5637145648;Sky Italia Network Service S.r.L. - 2000063-2023;NULL;NULL;NULL;NULL;34039280000;EUR;ACT07
5640224427;5637923084;R41000;5637145326;0;7000067-2018;teresa.carofano;5637145656;SO/Ledger - invoice: 03/10/2018, 7000067-2018, 7000067-2018;NULL;NULL;NULL;NULL;-6722810000;EUR;ACT07
5666686265;5641484198;R40000;5637145326;0;RRR-004119;marta.tozzi;5637145648;Sisal Entertainment S.p.A. - 2000608-2020;NULL;NULL;NULL;NULL;14134610000;EUR;ACT07
5725595232;5645339517;R40000;5637145326;0;8000149-2022;racheal.mbabazi;5637145648;SO/Ledger - invoice: SO0007350, American Express Italia S.r.l.;NULL;NULL;NULL;NULL;-11422300000;EUR;ACT07
5696693540;5644324508;A10105;5637145326;0;RR-008614;angela.petrini;5637145449;ENI Gas e Luce S.p.A.;NULL;NULL;NULL;NULL;94079060000;EUR;ACT07
5702846585;5644324838;A10450;5637145326;0;2000132-2022;racheal.mbabazi;5637145446;SO - invoice : SO0006026, Randstad Hr Solutions S.r.l.;NULL;NULL;NULL;NULL;1354200000;EUR;ACT07
5723150559;5644324838;A10450;5637145326;0;2000822-2022;racheal.mbabazi;5637145446;SO - invoice : SO0007199, Etjca Formazione S.r.l.;NULL;NULL;NULL;NULL;811300000;EUR;ACT07
5642981176;5637176302;A10450;5637145326;0;2000035-2019;teresa.carofano;5637145446;SO - invoice : 24/01/2019, 2000035-2019, 2000035-2019;NULL;NULL;NULL;NULL;2562000000;EUR;ACT07
5747660213;5644324508;A10105;5637145326;0;RRR-009489;marta.tozzi;5637145449;ASTRAZENECA S.P.A. - 2000610-2023;NULL;NULL;NULL;NULL;-19051460000;EUR;ACT07
5711530281;5644324881;A10105;5637145326;0;RR-010416;Admin;5637145449;TELEPERFORMANCE EMEA;NULL;NULL;NULL;NULL;10615980000;EUR;ACT07
5681903350;5645339511;R40000;5637145326;0;2000329-2021;marta.tozzi;5637145648;SO/Ledger - invoice: SO0004467, Aci Global Servizi S.p.A.;NULL;NULL;NULL;NULL;-45251290000;EUR;ACT07
5695371991;5644324508;A10105;5637145326;0;RRR-006254;marta.tozzi;5637145449;SISAL LOTTERY ITALIA S.P.A. - 2000953-2021;NULL;NULL;NULL;NULL;-32204750000;EUR;ACT07
5644772967;5637179275;R40000;5637145326;0;RRR-001699;teresa.carofano;5637145648;KUWAIT PETROLEUM ITALIA SPA - 2000170-2019;NULL;NULL;NULL;NULL;2100000000;EUR;ACT07
5637558125;5637180656;A10420;5637145326;0;2000264-2018;teresa.carofano;5637145552;SO/Ledger - invoice: 29/03/2018, 2000264-2018, 2000264-2018;NULL;NULL;NULL;NULL;-21588540000;EUR;ACT07
5670945828;5644324677;R40000;5637145326;0;RR-005033;marta.tozzi;5637145648;Sisal S.p.A.;NULL;NULL;NULL;NULL;20000;EUR;ACT07
5652965931;5638032038;A10105;5637145326;0;RR-002476;teresa.carofano;5637145449;TLS Group SA;NULL;NULL;NULL;NULL;29323120000;EUR;ACT07
5655784098;5637176300;A10105;5637145326;0;RRR-002894;marta.tozzi;5637145449;Sky Italia Network Service S.r.L. - 2001020-2019;NULL;NULL;NULL;NULL;-25712710000;EUR;ACT07
5736218590;5645339509;R40000;5637145326;0;RR-013229;marta.tozzi;5637145648;AMAZON EU SARL, SUCCURSALE ITALIANA;NULL;NULL;NULL;NULL;-7146890000;EUR;ACT07
5713530512;5644324508;A10105;5637145326;0;RR-010563;racheal.mbabazi;5637145449;Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;6459080000;EUR;ACT07
5700166282;5644324508;A10105;5637145326;0;RRR-006438;marta.tozzi;5637145449;AMAZON EU SARL, SUCCURSALE ITALIANA - 2001069-2021;NULL;NULL;NULL;NULL;-6,70514E+11;EUR;ACT07
5663527153;5637175123;L20220;5637145326;0;2000387-2020;marta.tozzi;5637145547;SO/Ledger - invoice: SO0003161, AMAZON EU SARL, SUCCURSALE ITALIANA;NULL;NULL;NULL;NULL;-21233140000;EUR;ACT07
5640816822;5637183951;R40000;5637145326;0;RRR-001211;teresa.carofano;5637145648;Sky Italia Network Service S.r.L. - 2000771-2018;NULL;NULL;NULL;NULL;-34348900000;EUR;ACT07
5747080931;5644324838;A10450;5637145326;0;2000575-2023;marta.tozzi;5637145446;SO - invoice : SO0008631, Adecco Formazione S.r.l.;NULL;NULL;NULL;NULL;980050000;EUR;ACT07
5708941617;5644324508;A10105;5637145326;0;RR-010214;angela.petrini;5637145449;AMAZON EU SARL, SUCCURSALE ITALIANA;NULL;NULL;NULL;NULL;1,42377E+11;EUR;ACT07
5713715354;5650561619;R40000;5637145326;0;2000502-2022;marta.tozzi;5637145648;SO/Ledger - invoice: SO0006594, ENI PLENITUDE S.P.A. SOCIETA' BENEFIT;NULL;NULL;NULL;NULL;-1,42045E+11;EUR;ACT07
5684659089;5644324531;L20220;5637145326;0;2000383-2021;marta.tozzi;5637145547;SO/Ledger - invoice: SO0004649, NWG S.p.A.;NULL;NULL;NULL;NULL;-4925620000;EUR;ACT07
5716202075;5649059583;R40000;5637145326;0;2000608-2022;racheal.mbabazi;5637145648;SO/Ledger - invoice: SO0006701, SISAL LOTTERY ITALIA S.P.A.;NULL;NULL;NULL;NULL;-70420000;EUR;ACT07
5722720863;5644324874;A10105;5637145326;0;RR-011597;annamaria.massara;5637145449;TELEPERFORMANCE KS ITALIA S.P.A.;NULL;NULL;NULL;NULL;1510000000;EUR;ACT07
5655784002;5637176548;R40000;5637145326;0;2001015-2019;marta.tozzi;5637145648;SO/Ledger - invoice: SO0002306, LEASEPLAN ITALIA S.P.A.;NULL;NULL;NULL;NULL;-27383580000;EUR;ACT07
5672362238;5644324508;A10105;5637145326;0;RRR-004576;marta.tozzi;5637145449;Sisal Entertainment S.p.A. - 2000904-2020;NULL;NULL;NULL;NULL;-4167650000;EUR;ACT07
5672322585;5644483554;R40000;5637145326;0;2000882-2020;marta.tozzi;5637145648;SO/Ledger - invoice: SO0003787, Amex Agenzia Assicurativa S.r.l.;NULL;NULL;NULL;NULL;-10780000000;EUR;ACT07
5707640948;5644324508;A10105;5637145326;0;RRR-007084;racheal.mbabazi;5637145449;CYGNIFIC BV - 7000022-2022;NULL;NULL;NULL;NULL;-13880000000;EUR;ACT07
5639459790;5637176300;A10105;5637145326;0;RRR-000841;teresa.carofano;5637145449;CERVED CREDIT MANAGEMENT GROUP SRL - 2000536-2018;NULL;NULL;NULL;NULL;-33100120000;EUR;ACT07
5642242352;5637176300;A10105;5637145326;0;RR-001330;teresa.carofano;5637145449;Gi Formazione S.r.l.;NULL;NULL;NULL;NULL;3432000000;EUR;ACT07
5651197083;5637176287;A10100;5637145326;0;2000619-2019;teresa.carofano;5637145443;SO - invoice : SO0001788, Banca Monte dei Paschi di Siena S.p.A.;NULL;NULL;NULL;NULL;42251240000;EUR;ACT07
5666371804;5641441335;R40000;5637145326;0;RR-004392;marta.tozzi;5637145648;Amex Agenzia Assicurativa S.r.l.;NULL;NULL;NULL;NULL;-1767000000;EUR;ACT07
5739189961;5651624490;R40000;5637145326;0;2000322-2023;racheal.mbabazi;5637145648;SO/Ledger - invoice: SO0008193, Aci Global Servizi S.p.A.;NULL;NULL;NULL;NULL;-90978660000;EUR;ACT07
5640046097;5637176300;A10105;5637145326;0;RRR-001000;teresa.carofano;5637145449;KUWAIT PETROLEUM ITALIA SPA - 2000649-2018;NULL;NULL;NULL;NULL;-924000000;EUR;ACT07
5736579271;5644324508;A10105;5637145326;0;RR-013349;marta.tozzi;5637145449;Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;4979080000;EUR;ACT07
5702800464;5644324508;A10105;5637145326;0;RR-009409;racheal.mbabazi;5637145449;ETICA LAVORO S.R.L.;NULL;NULL;NULL;NULL;1336000000;EUR;ACT07
5741942538;5644324433;A10100;5637145326;0;2000404-2023;marta.tozzi;5637145443;SO - invoice : SO0008371, Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;37812830000;EUR;ACT07
5639161328;5637183966;R40000;5637145326;0;RRR-000761;teresa.carofano;5637145648;Telecom Italia S.p.A. - 2000476-2018;NULL;NULL;NULL;NULL;839590000;EUR;ACT07
5658590314;5637176300;A10105;5637145326;0;RRR-003201;marta.tozzi;5637145449;ENI Gas e Luce S.p.A. - 2000034-2020;NULL;NULL;NULL;NULL;-7,70311E+11;EUR;ACT07
5723331381;5645367664;R40000;5637145326;0;RRR-007970;marta.tozzi;5637145648;Sky Italia Network Service S.r.L. - 2000900-2022;NULL;NULL;NULL;NULL;2721650000;EUR;ACT07
5736559608;5648062149;R40000;5637145326;0;RRR-008885;marta.tozzi;5637145648;ROYAL CANIN U.S.A. Inc - 2000244-2023;NULL;NULL;NULL;NULL;21140830000;EUR;ACT07
5670809887;5637176300;A10105;5637145326;0;RR-004930;marta.tozzi;5637145449;ILIAD Italia S.p.A.;NULL;NULL;NULL;NULL;100000;EUR;ACT07
5746930521;5645367662;R40000;5637145326;0;RRR-009385;marta.tozzi;5637145648;Sky Italia Network Service S.r.L. - 2000555-2023;NULL;NULL;NULL;NULL;369500000;EUR;ACT07
5733596337;5645339517;R40000;5637145326;0;8000008-2023;racheal.mbabazi;5637145648;SO/Ledger - invoice: SO0007859, American Express Italia S.r.l.;NULL;NULL;NULL;NULL;-5933620000;EUR;ACT07
5650630838;5638675820;R40000;5637145326;0;RR-002158;andrea.spartano;5637145648;Datev Koinos S.r.l.;NULL;NULL;NULL;NULL;-8961000000;EUR;ACT07
5672215045;5644324433;A10100;5637145326;0;SP-000359;marta.tozzi;5637145443;Split payment;NULL;NULL;NULL;NULL;-1,69076E+11;EUR;ACT07
5642822402;5637175123;L20220;5637145326;0;2000001-2019;teresa.carofano;5637145547;SO/Ledger - invoice: 14/01/2019, 2000001-2019, 2000001-2019;NULL;NULL;NULL;NULL;-2,17674E+11;EUR;ACT07
5669450653;5644199357;R40000;5637145326;0;RRR-004323;annamaria.massara;5637145648;SisalPay S.p.A. - 2000739-2020;NULL;NULL;NULL;NULL;26861870000;EUR;ACT07
5720210638;5644324508;A10105;5637145326;0;RR-011344;paola.bifari;5637145449;Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;12136900000;EUR;ACT07
5643860728;5637176300;A10105;5637145326;0;RRR-001590;teresa.carofano;5637145449;American Express Service Europe Limited - 8000013-2019;NULL;NULL;NULL;NULL;-54000000000;EUR;ACT07
5665682168;5641432750;R40000;5637145326;0;RR-004255;fausta.marciuliano;5637145648;CEVA Logistics Italia S.r.l.;NULL;NULL;NULL;NULL;-32169800000;EUR;ACT07
5746930714;5644324881;A10105;5637145326;0;RR-014323;Admin;5637145449;TELEPERFORMANCE EMEA;NULL;NULL;NULL;NULL;1618520000;EUR;ACT07
5739044004;5649715875;R40000;5637145326;0;7000023-2023;racheal.mbabazi;5637145648;SO/Ledger - invoice: SO0008217, CYGNIFIC BV;NULL;NULL;NULL;NULL;-1,88768E+11;EUR;ACT07
5736670417;5650561617;R40000;5637145326;0;2000270-2023;marta.tozzi;5637145648;SO/Ledger - invoice: SO0008054, ENI PLENITUDE S.P.A. SOCIETA' BENEFIT;NULL;NULL;NULL;NULL;-60022920000;EUR;ACT07
5684776568;5644324433;A10100;5637145326;0;2000403-2021;marta.tozzi;5637145443;SO - invoice : SO0004674, Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;19241500000;EUR;ACT07
5654757409;5637175123;L20220;5637145326;0;2000891-2019;teresa.carofano;5637145547;SO/Ledger - invoice: SO0002155, AMAZON EU SARL, SUCCURSALE ITALIANA;NULL;NULL;NULL;NULL;-1,24516E+11;EUR;ACT07
5690948855;5645362316;R40000;5637145326;0;RR-007765;marta.tozzi;5637145648;PHILIP MORRIS ITALIA S.R.L.;NULL;NULL;NULL;NULL;0;EUR;ACT07
5727765044;5645309123;R40000;5637145326;0;RR-012326;racheal.mbabazi;5637145648;Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;-375060000;EUR;ACT07
5733889006;5645891530;R40210;5637145326;0;RR-013076;racheal.mbabazi;5637145649;Etjca Formazione S.r.l.;NULL;NULL;NULL;NULL;-1660000000;EUR;ACT07
5684776371;5645339511;R40000;5637145326;0;RR-006877;marta.tozzi;5637145648;Aci Global Servizi S.p.A.;NULL;NULL;NULL;NULL;-1767360000;EUR;ACT07
5702605228;5644324531;L20220;5637145326;0;2000035-2022;racheal.mbabazi;5637145547;SO/Ledger - invoice: SO0005948, Gi Formazione S.r.l.;NULL;NULL;NULL;NULL;-111100000;EUR;ACT07
5668259263;5641467266;R40000;5637145326;0;RR-004695;fausta.marciuliano;5637145648;VIVIGAS S.p.A.;NULL;NULL;NULL;NULL;-55218550000;EUR;ACT07
5639269448;5637598447;R40000;5637145326;0;RR-000768;fausta.marciuliano;5637145648; NWG S.p.A.;NULL;NULL;NULL;NULL;-3720000000;EUR;ACT07
5676711466;5645891530;R40210;5637145326;0;2000076-2021;marta.tozzi;5637145649;SO/Ledger - invoice: SO0004133, Gi Formazione S.r.l.;NULL;NULL;NULL;NULL;-628450000;EUR;ACT07
5723604409;5644324508;A10105;5637145326;0;RR-011851;marta.tozzi;5637145449;American Express Italia S.r.l.;NULL;NULL;NULL;NULL;47827490000;EUR;ACT07
5637427597;5637224904;R40210;5637145326;0;RR-000227;teresa.carofano;5637145649;Manpower Formazione Srl;NULL;NULL;NULL;NULL;-1550000000;EUR;ACT07
5733786068;5645891530;R40210;5637145326;0;RR-013073;racheal.mbabazi;5637145649;Etjca Formazione S.r.l.;NULL;NULL;NULL;NULL;-1215000000;EUR;ACT07
5734918931;5645367667;R40000;5637145326;0;RR-013202;paola.bifari;5637145648;Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;-33457470000;EUR;ACT07
5676418696;5645335550;R40000;5637145326;0;2000027-2021;marta.tozzi;5637145648;SO/Ledger - invoice: SO0004072, VIVIGAS S.p.A.;NULL;NULL;NULL;NULL;-62273660000;EUR;ACT07
5654825218;5637176300;A10105;5637145326;0;RR-002608;teresa.carofano;5637145449;Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;7353820000;EUR;ACT07
5681903613;5645311445;R40000;5637145326;0;RRR-005232;marta.tozzi;5637145648;ENI Gas e Luce S.p.A. - 2000321-2021;NULL;NULL;NULL;NULL;6,20081E+11;EUR;ACT07
5662514203;5637176287;A10100;5637145326;0;SP-000327;marta.tozzi;5637145443;Customer - credit note: 24/04/2020, 2000318-2020, SP-000327;NULL;NULL;NULL;NULL;-597280000;EUR;ACT07
5679845477;5644324508;A10105;5637145326;0;RRF000879;marta.tozzi;5637145449;Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;1750220000;EUR;ACT07
5695101969;5649344894;E43500;5637145326;0;2000940-2021;giovanna.santostefan;5637145843;Cust/Ledger - invoice: 31/10/2021, 2000940-2021, 2000940-2021;NULL;NULL;NULL;NULL;-163940000;EUR;ACT07
5702800207;5644324508;A10105;5637145326;0;RRR-006715;racheal.mbabazi;5637145449;ETICA LAVORO S.R.L. - 2000080-2022;NULL;NULL;NULL;NULL;-308670000;EUR;ACT07
5665069198;5642513059;A10105;5637145326;0;RRR-003992;marta.tozzi;5637145449;TELEPERFORMANCE USA - 2000512-2020;NULL;NULL;NULL;NULL;-2,175E+11;EUR;ACT07
5656963262;5637175123;L20220;5637145326;0;2001177-2019;marta.tozzi;5637145547;SO/Ledger - invoice: SO0002309, KUWAIT PETROLEUM ITALIA SPA;NULL;NULL;NULL;NULL;-2371500000;EUR;ACT07
5657435796;5641486710;R41000;5637145326;0;7000106-2019;annamaria.massara;5637145656;SO/Ledger - invoice: SO0002610, TLS Group SA;NULL;NULL;NULL;NULL;-736590000;EUR;ACT07
5723559136;5644324531;L20220;5637145326;0;8000140-2022;marta.tozzi;5637145547;SO/Ledger - invoice: SO0007140, American Express Italia S.r.l.;NULL;NULL;NULL;NULL;-4059250000;EUR;ACT07
5645656244;5637180656;A10420;5637145326;0;SP-000196;teresa.carofano;5637145552;Cust/Ledger - invoice: 11/04/2019, 2000273-2019, 2000273-2019;NULL;NULL;NULL;NULL;-24200000;EUR;ACT07
5742058955;5650220234;R41000;5637145326;0;RR-013845;Admin;5637145656;TELEPERFORMANCE EMEA;NULL;NULL;NULL;NULL;-35250000;EUR;ACT07
5723150479;5645339521;R40000;5637145326;0;2000817-2022;racheal.mbabazi;5637145648;SO/Ledger - invoice: SO0007107, CEVA Logistics Italia S.r.l.;NULL;NULL;NULL;NULL;-21072350000;EUR;ACT07
5679971902;5644324433;A10100;5637145326;0;2000257-2021;marta.tozzi;5637145443;SO - invoice : SO0004398, Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;1,73206E+11;EUR;ACT07
5721289795;5646625381;R41000;5637145326;0;RRF001821;joffrey.quero;5637145656;TELEPERFORMANCE EMEA;NULL;NULL;NULL;NULL;2870000000;EUR;ACT07
5660529838;5637176300;A10105;5637145326;0;RR-003288;angela.petrini;5637145449;Verisure Italy S.r.l.;NULL;NULL;NULL;NULL;6800000000;EUR;ACT07
5640421937;5637183944;R40000;5637145326;0;RRF000103;teresa.carofano;5637145648;SISAL ENTERTAINMENT S.p.A;NULL;NULL;NULL;NULL;15723290000;EUR;ACT07
5718642469;5645364164;R40000;5637145326;0;RRR-007615;racheal.mbabazi;5637145648;Opel Bank SA, Succursale Italiana - 2000676-2022;NULL;NULL;NULL;NULL;12500000000;EUR;ACT07
5706408161;5650220234;R41000;5637145326;0;RRR-007012;annamaria.massara;5637145656;TELEPERFORMANCE EMEA - 7000016-2022;NULL;NULL;NULL;NULL;439250000;EUR;ACT07
5662514336;5641441340;R40000;5637145326;0;2000321-2020;marta.tozzi;5637145648;SO/Ledger - invoice: SO0002954, Amex Agenzia Assicurativa S.r.l.;NULL;NULL;NULL;NULL;-11720000000;EUR;ACT07
5639477641;5637180656;A10420;5637145326;0;2000571-2018;teresa.carofano;5637145552;SO/Ledger - invoice: 30/07/2018, 2000571-2018, 2000571-2018;NULL;NULL;NULL;NULL;-22485830000;EUR;ACT07
5697926896;5647877694;R40000;5637145326;0;RRR-006323;marta.tozzi;5637145648;Sky Italia Network Service S.r.L. - 2000999-2021;NULL;NULL;NULL;NULL;58287320000;EUR;ACT07
5702800453;5644324838;A10450;5637145326;0;2000086-2022;racheal.mbabazi;5637145446;SO - invoice : SO0005982, ETICA LAVORO S.R.L.;NULL;NULL;NULL;NULL;730780000;EUR;ACT07
5700196065;5644334826;A10420;5637145326;0;SP-000398;marta.tozzi;5637145552;Cust/Ledger - invoice: 16/12/2021, 2001085-2021, 2001085-2021;NULL;NULL;NULL;NULL;27900000;EUR;ACT07
5685634250;5644324508;A10105;5637145326;0;RR-006938;marta.tozzi;5637145449;American Express Italia S.r.l.;NULL;NULL;NULL;NULL;0;EUR;ACT07
5672508129;5644324531;L20220;5637145326;0;2000908-2020;marta.tozzi;5637145547;SO/Ledger - invoice: SO0003698, Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;-49212880000;EUR;ACT07
5726542620;5644324508;A10105;5637145326;0;RRF001901;marta.tozzi;5637145449;PHILIP MORRIS ITALIA S.R.L.;NULL;NULL;NULL;NULL;-54048150000;EUR;ACT07
5676400424;5644324508;A10105;5637145326;0;RRR-004800;marta.tozzi;5637145449;CERVED CREDIT MANAGEMENT GROUP SRL - 2000004-2021;NULL;NULL;NULL;NULL;-25336460000;EUR;ACT07
5637377435;5637176300;A10105;5637145326;0;RRR-000049;teresa.carofano;5637145449;Servizio Elettrico Nazionale S.p.A. - 2000844-2017;NULL;NULL;NULL;NULL;-57629280000;EUR;ACT07
5653867925;5637180656;A10420;5637145326;0;SP-000267;teresa.carofano;5637145552;Cust/Ledger - invoice: 27/09/2019, 2000875-2019, 2000875-2019;NULL;NULL;NULL;NULL;12292020000;EUR;ACT07
5674039125;5644334826;A10420;5637145326;0;SP-000363;marta.tozzi;5637145552;Cust/Ledger - invoice: 15/12/2020, 2000945-2020, 2000945-2020;NULL;NULL;NULL;NULL;11074000000;EUR;ACT07
5652261355;5637180656;A10420;5637145326;0;SP-000255;teresa.carofano;5637145552;Cust/Ledger - invoice: 28/08/2019, 2000694-2019, 2000694-2019;NULL;NULL;NULL;NULL;1459190000;EUR;ACT07
5700196106;5644327254;A10100;5637145326;0;2001087-2021;marta.tozzi;5637145453;SO - invoice : SO0005761, ALBANIAN MARKETING SERVICES;NULL;NULL;NULL;NULL;2500000000;EUR;ACT07
5659906655;5637176300;A10105;5637145326;0;RRR-003330;marta.tozzi;5637145449;VIVIGAS S.p.A. - 2000103-2020;NULL;NULL;NULL;NULL;-5448300000;EUR;ACT07
5730404908;5644324508;A10105;5637145326;0;RR-012743;marta.tozzi;5637145449;Amex Agenzia Assicurativa S.r.l.;NULL;NULL;NULL;NULL;12079000000;EUR;ACT07
5640148067;5637176300;A10105;5637145326;0;RRR-001083;teresa.carofano;5637145449;ENI Gas e Luce S.p.A. - 2000698-2018;NULL;NULL;NULL;NULL;-206000000;EUR;ACT07
5690956698;5645891530;R40210;5637145326;0;2000697-2021;marta.tozzi;5637145649;SO/Ledger - invoice: SO0005118, Randstad Hr Solutions S.r.l.;NULL;NULL;NULL;NULL;-480000000;EUR;ACT07
5643275360;5637176300;A10105;5637145326;0;RR-001487;fabrizio.sciosci;5637145449;SISAL ENTERTAINMENT S.p.A;NULL;NULL;NULL;NULL;12101400000;EUR;ACT07
5723288684;5646625381;R41000;5637145326;0;7000064-2022;annamaria.massara;5637145656;SO/Ledger - invoice: SO0006933, TELEPERFORMANCE EMEA;NULL;NULL;NULL;NULL;-7760280000;EUR;ACT07
5639291486;5637176549;R40000;5637145326;0;RR-000818;fabrizio.sciosci;5637145648;LOTTOMATICA S.P.A.;NULL;NULL;NULL;NULL;-18900780000;EUR;ACT07
5658465480;5637175123;L20220;5637145326;0;2000022-2020;marta.tozzi;5637145547;SO/Ledger - invoice: SO0002645, Manpower Talent Solution Company S.r.l.;NULL;NULL;NULL;NULL;-60500000;EUR;ACT07
5690944197;5645339515;R40000;5637145326;0;8000071-2021;marta.tozzi;5637145648;SO/Ledger - invoice: SO0005080, American Express Italia S.r.l.;NULL;NULL;NULL;NULL;-38488860000;EUR;ACT07
5705082248;5644324508;A10105;5637145326;0;RRR-006900;racheal.mbabazi;5637145449;Sky Italia Network Service S.r.L. - 2000219-2022;NULL;NULL;NULL;NULL;-15092000000;EUR;ACT07
5736560733;5645362308;R40000;5637145326;0;RRR-008871;marta.tozzi;5637145648;AGENVITA S.R.L. - 2000238-2023;NULL;NULL;NULL;NULL;2102760000;EUR;ACT07
5655889912;5637176300;A10105;5637145326;0;RRR-002975;marta.tozzi;5637145449;Sky Italia Network Service S.r.L. - 2001075-2019;NULL;NULL;NULL;NULL;-3079220000;EUR;ACT07
5644771416;5637176300;A10105;5637145326;0;RRR-001690;teresa.carofano;5637145449;CERVED CREDIT MANAGEMENT GROUP SRL - 2000164-2019;NULL;NULL;NULL;NULL;-17142200000;EUR;ACT07
5705773725;5645335550;R40000;5637145326;0;RR-009850;marta.tozzi;5637145648;VIVIGAS S.p.A.;NULL;NULL;NULL;NULL;12882730000;EUR;ACT07
5716197728;5644324881;A10105;5637145326;0;RR-010897;Admin;5637145449;TELEPERFORMANCE EMEA;NULL;NULL;NULL;NULL;-855980000;EUR;ACT07
5662634556;5641457832;R40000;5637145326;0;RR-003684;marta.tozzi;5637145648;ENI Gas e Luce S.p.A.;NULL;NULL;NULL;NULL;108000000;EUR;ACT07
5718775847;5645335550;R40000;5637145326;0;2000709-2022;marta.tozzi;5637145648;SO/Ledger - invoice: SO0006861, VIVIGAS S.p.A.;NULL;NULL;NULL;NULL;-2833720000;EUR;ACT07
5723254031;5644324531;L20220;5637145326;0;2000854-2022;racheal.mbabazi;5637145547;SO/Ledger - invoice: SO0007046, Sky Italia Network Service S.r.L.;NULL;NULL;NULL;NULL;-2752090000;EUR;ACT07
5743762622;5644324508;A10105;5637145326;0;RR-014002;giovanni.carrieri;5637145449;AMAZON EU SARL, SUCCURSALE ITALIANA;NULL;NULL;NULL;NULL;4,23581E+11;EUR;ACT07
5653496560;5637187360;R40210;5637145326;0;RR-002485;teresa.carofano;5637145649;Adecco Formazione S.r.l.;NULL;NULL;NULL;NULL;-170180000;EUR;ACT07
5654364958;5637176300;A10105;5637145326;0;RR-002583;fausta.marciuliano;5637145449;ENI Gas e Luce S.p.A.;NULL;NULL;NULL;NULL;65643000000;EUR;ACT07
5737940497;5652665865;R40000;5637145326;0;RR-013482;paola.bifari;5637145648;NWG S.p.A.;NULL;NULL;NULL;NULL;-13632520000;EUR;ACT07
5664530263;5642762536;R41250;5637145326;0;RR-003972;marta.tozzi;5637145657;TELEPERFORMANCE EMEA;NULL;NULL;NULL;NULL;-50000000;EUR;ACT07
5681902495;5644334826;A10420;5637145326;0;SP-000371;marta.tozzi;5637145552;Cust/Ledger - invoice: 26/04/2021, 2000319-2021, 2000319-2021;NULL;NULL;NULL;NULL;50986650000;EUR;ACT07
5691968363;5645335549;R40000;5637145326;0;RR-007885;marta.tozzi;5637145648;Amex Agenzia Assicurativa S.r.l.;NULL;NULL;NULL;NULL;26078500000;EUR;ACT07
5652795686;5637255675;R40000;5637145326;0;2000783-2019;teresa.carofano;5637145648;SO/Ledger - invoice: SO0001925, KUWAIT PETROLEUM ITALIA SPA;NULL;NULL;NULL;NULL;-8866760000;EUR;ACT07
5649973488;5638639931;R40000;5637145326;0;2000545-2019;teresa.carofano;5637145648;SO/Ledger - invoice: SO0001686, SERVIZI DOMESTIC & GENERAL ITALIA S;NULL;NULL;NULL;NULL;-24278210000;EUR;ACT07
